date,month,pred_d,true_d,pred_m,true_m,pred_m_from_d
2024-10-14,10,461.26381906767466,454.35453608247434,461.27894346257864,452.5420618556702,461.259701755627
2024-10-15,10,461.2556915291142,468.4013254786452,461.27894346257864,452.5420618556702,461.259701755627
2024-10-16,10,461.2561689672822,463.2696612665686,461.27894346257864,452.5420618556702,461.259701755627
2024-10-17,10,461.25469723335016,475.1537555228278,461.27894346257864,452.5420618556702,461.259701755627
2024-10-18,10,461.25372267816863,453.5441531664213,461.27894346257864,452.5420618556702,461.259701755627
2024-10-19,10,461.2614738757978,428.96284241531674,461.27894346257864,452.5420618556702,461.259701755627
2024-10-20,10,461.2613961540393,431.4839322533138,461.27894346257864,452.5420618556702,461.259701755627
2024-10-21,10,461.26033261253735,457.1472754050075,461.27894346257864,452.5420618556702,461.259701755627
2024-10-22,10,461.25353357344466,463.0870397643595,461.27894346257864,452.5420618556702,461.259701755627
2024-10-23,10,461.25757633409376,449.22241531664224,461.27894346257864,452.5420618556702,461.259701755627
2024-10-24,10,461.25437706018954,450.1227393225333,461.27894346257864,452.5420618556702,461.259701755627
2024-10-25,10,461.25394204230645,439.76764359352,461.27894346257864,452.5420618556702,461.259701755627
2024-10-26,10,461.26159377105665,457.59469808541985,461.27894346257864,452.5420618556702,461.259701755627
2024-10-27,10,461.2613086155622,446.88120765832116,461.27894346257864,452.5420618556702,461.259701755627
2024-10-28,10,461.25984519944865,449.22241531664224,461.27894346257864,452.5420618556702,461.259701755627
2024-10-29,10,461.25460118814914,447.42131075110467,461.27894346257864,452.5420618556702,461.259701755627
2024-10-30,10,461.2614796578776,456.60397643593535,461.27894346257864,452.5420618556702,461.259701755627
2024-10-31,10,461.2588412309841,450.57290132547877,461.27894346257864,452.5420618556702,461.259701755627
2024-11-01,11,462.1491230879844,428.6307053941911,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-02,11,462.1552797790563,422.44813278008326,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-03,11,462.15468972489504,415.68049792531144,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-04,11,462.1529085213915,417.85477178423264,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-05,11,462.1489969207419,426.3775933609961,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-06,11,462.15669738160796,434.39834024896294,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-07,11,462.1548095893867,429.0497925311206,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-08,11,462.15013464511424,426.96265560166,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-09,11,462.1551805271926,423.03319502074714,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-10,11,462.15470881162247,423.9543568464733,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-11,11,462.1519119833936,431.47302904564344,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-12,11,462.15113907309143,455.95435684647333,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-13,11,462.1595108317701,457.9585062240667,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-14,11,462.1592877737025,462.38589211618284,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-15,11,462.1529205271763,449.0207468879671,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-16,11,462.15535227117755,447.6804979253115,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-17,11,462.15605777028446,446.1784232365148,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-18,11,462.15311128369063,468.904564315353,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-19,11,462.1538639612852,478.6804979253115,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-20,11,462.1663251196578,487.03734439834057,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-21,11,462.1635982280933,487.2863070539422,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-22,11,462.15652845437137,487.95435684647333,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-23,11,462.15539708296404,473.33195020746916,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-24,11,462.1543451904941,485.11618257261443,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-25,11,462.15604071568345,490.7136929460584,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-26,11,462.15772750385156,467.7344398340252,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-27,11,462.164553038996,464.4771784232368,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-28,11,462.16156985482496,467.1493775933613,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-29,11,462.15966188255635,476.8423236514526,462.1728777864051,453.85975103734467,462.15605360088995
2024-11-30,11,462.16017649064116,481.52282157676376,462.1728777864051,453.85975103734467,462.15605360088995
2024-12-01,12,465.9352988704122,417.1681722689074,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-02,12,465.93472028197823,426.3248949579831,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-03,12,465.935680124536,429.76680672268884,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-04,12,465.93835879032264,435.5532563025208,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-05,12,465.9389574607697,432.111344537815,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-06,12,465.93791685791086,449.54558823529396,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-07,12,465.9385777441811,445.0746848739494,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-08,12,465.9384574746538,450.20336134453765,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-09,12,465.9378244532921,469.02804621848725,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-10,12,465.9377616319611,480.38277310924354,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-11,12,465.9400479126979,468.80987394957964,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-12,12,465.94024123775785,478.624369747899,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-13,12,465.9394662114298,462.06932773109224,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-14,12,465.9397613196492,438.1908613445376,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-15,12,465.9393228554046,454.67100840336116,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-16,12,465.93871574159283,473.205882352941,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-17,12,465.93841849180757,475.9867647058822,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-18,12,465.9402852799346,471.2260504201679,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-19,12,465.94044454037044,482.28771008403345,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-20,12,465.9402202460864,473.2775210084032,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-21,12,465.9405143578667,449.7637605042015,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-22,12,465.94011729855237,465.5861344537813,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-23,12,465.9395424781817,480.31113445378134,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-24,12,465.93955088205297,479.8715336134452,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-25,12,465.9408124015386,473.2775210084032,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-26,12,465.9406777070816,460.5323529411763,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-27,12,465.9409072333959,455.03897058823514,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-28,12,465.9411954880351,455.8432773109242,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-29,12,465.9408162506845,459.65315126050405,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-30,12,465.9402439277126,466.24716386554604,465.9482237694456,458.7504201680671,465.9392069131918
2024-12-31,12,465.9405587570957,461.62972689075616,465.9482237694456,458.7504201680671,465.9392069131918
