date,month,pred_d,true_d,pred_m,true_m,pred_m_from_d
2023-10-14,10,645.1105278757566,651.0122417982992,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-15,10,645.1070386298405,637.9210510328072,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-16,10,645.1036647467338,631.8378189550428,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-17,10,645.0990444078678,627.3422539489676,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-18,10,645.0931016849544,629.85464763062,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-19,10,645.0866809769716,635.9378797083843,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-20,10,645.0805964033441,631.9705953827464,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-21,10,645.0754015821049,630.2510935601462,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-22,10,645.0727853666956,636.7307715674366,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-23,10,645.0715150304121,638.8467193195629,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-24,10,645.0690086772761,648.8972357229651,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-25,10,645.0653806638124,663.3105407047391,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-26,10,645.0614622420212,663.8397630619688,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-27,10,645.0638224661571,665.0300425273393,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-28,10,645.068206235425,671.3778857837185,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-29,10,645.072740884907,652.5999088699882,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-30,10,645.0760375547734,650.7485722964767,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-31,10,645.0776339566918,663.4433171324426,645.2142361889577,647.0541312272179,645.1078399993472
2023-11-01,11,618.4918078345054,555.9801021780047,618.6217119822585,601.369561710137,618.5448137347446
2023-11-02,11,618.4832162410755,554.1029846732991,618.6217119822585,601.369561710137,618.5448137347446
2023-11-03,11,618.4872861280386,568.4608765797256,618.6217119822585,601.369561710137,618.5448137347446
2023-11-04,11,618.4930543330797,572.6571659048129,618.6217119822585,601.369561710137,618.5448137347446
2023-11-05,11,618.4991088401218,567.1355203011561,618.6217119822585,601.369561710137,618.5448137347446
2023-11-06,11,618.5036707639625,561.6130680290399,618.6217119822585,601.369561710137,618.5448137347446
2023-11-07,11,618.5058517175426,568.4608765797256,618.6217119822585,601.369561710137,618.5448137347446
2023-11-08,11,618.5087225324567,581.0513578919063,618.6217119822585,601.369561710137,618.5448137347446
2023-11-09,11,618.510835762951,588.6719548265661,618.6217119822585,601.369561710137,618.5448137347446
2023-11-10,11,618.51603494241,589.4447432105403,618.6217119822585,601.369561710137,618.5448137347446
2023-11-11,11,618.522926720518,592.3164829255174,618.6217119822585,601.369561710137,618.5448137347446
2023-11-12,11,618.5300164961233,582.2662005915568,618.6217119822585,601.369561710137,618.5448137347446
2023-11-13,11,618.5352589250741,588.340414089809,618.6217119822585,601.369561710137,618.5448137347446
2023-11-14,11,618.5400339048499,597.8389351976336,618.6217119822585,601.369561710137,618.5448137347446
2023-11-15,11,618.5435945412285,615.1790803979562,618.6217119822585,601.369561710137,618.5448137347446
2023-11-16,11,618.5491897701215,595.7407905350899,618.6217119822585,601.369561710137,618.5448137347446
2023-11-17,11,618.5500158423428,599.3853186340413,618.6217119822585,601.369561710137,618.5448137347446
2023-11-18,11,618.5567223084114,604.4657165904812,618.6217119822585,601.369561710137,618.5448137347446
2023-11-19,11,618.5625600246713,606.4533476741058,618.6217119822585,601.369561710137,618.5448137347446
2023-11-20,11,618.5706310838257,613.6326969615486,618.6217119822585,601.369561710137,618.5448137347446
2023-11-21,11,618.5726973521079,612.3073406829791,618.6217119822585,601.369561710137,618.5448137347446
2023-11-22,11,618.5753555435599,617.387738639419,618.6217119822585,601.369561710137,618.5448137347446
2023-11-23,11,618.5790954792338,607.8892175315943,618.6217119822585,601.369561710137,618.5448137347446
2023-11-24,11,618.5815844241527,620.0384511965581,618.6217119822585,601.369561710137,618.5448137347446
2023-11-25,11,618.5836032452119,641.3546652325892,618.6217119822585,601.369561710137,618.5448137347446
2023-11-26,11,618.5898874026153,648.9752621672491,618.6217119822585,601.369561710137,618.5448137347446
2023-11-27,11,618.5966280653489,653.94514654477,618.6217119822585,601.369561710137,618.5448137347446
2023-11-28,11,618.5986697268241,643.0107555794567,618.6217119822585,601.369561710137,618.5448137347446
2023-11-29,11,618.601230147646,641.2441516536702,618.6217119822585,601.369561710137,618.5448137347446
2023-11-30,11,618.605121942327,651.7364883033072,618.6217119822585,601.369561710137,618.5448137347446
2023-12-01,12,623.5317075182749,594.5155211141056,623.543323321331,635.3287286612755,623.5738119409065
2023-12-02,12,623.5321907647326,596.2194070080859,623.543323321331,635.3287286612755,623.5738119409065
2023-12-03,12,623.539952266412,596.5202156334228,623.543323321331,635.3287286612755,623.5738119409065
2023-12-04,12,623.5448608348884,604.2374887690921,623.543323321331,635.3287286612755,623.5738119409065
2023-12-05,12,623.5465848194112,591.4092542677445,623.543323321331,635.3287286612755,623.5738119409065
2023-12-06,12,623.5488564854016,581.386477987421,623.543323321331,635.3287286612755,623.5738119409065
2023-12-07,12,623.5526732564433,581.6872866127579,623.543323321331,635.3287286612755,623.5738119409065
2023-12-08,12,623.5578431660767,578.1799415992808,623.543323321331,635.3287286612755,623.5738119409065
2023-12-09,12,623.5621534372177,588.4025606468999,623.543323321331,635.3287286612755,623.5738119409065
2023-12-10,12,623.568010488572,605.1392183288406,623.543323321331,635.3287286612755,623.5738119409065
2023-12-11,12,623.570602153233,632.3999999999996,623.543323321331,635.3287286612755,623.5738119409065
2023-12-12,12,623.5718962864242,640.3171159029646,623.543323321331,635.3287286612755,623.5738119409065
2023-12-13,12,623.5737779675495,655.8512353998199,623.543323321331,635.3287286612755,623.5738119409065
2023-12-14,12,623.5774178497098,651.8425426774479,623.543323321331,635.3287286612755,623.5738119409065
2023-12-15,12,623.5808259128137,642.5223495058397,623.543323321331,635.3287286612755,623.5738119409065
2023-12-16,12,623.5839633800464,641.8204627133869,623.543323321331,635.3287286612755,623.5738119409065
2023-12-17,12,623.5859513594677,650.039083557951,623.543323321331,635.3287286612755,623.5738119409065
2023-12-18,12,623.5858150541673,673.6908580413293,623.543323321331,635.3287286612755,623.5738119409065
2023-12-19,12,623.5843418982085,663.3679694519312,623.543323321331,635.3287286612755,623.5738119409065
2023-12-20,12,623.5835525742402,659.1587376460013,623.543323321331,635.3287286612755,623.5738119409065
2023-12-21,12,623.5847352549713,663.9695867026052,623.543323321331,635.3287286612755,623.5738119409065
2023-12-22,12,623.5875705316851,671.3860512129376,623.543323321331,635.3287286612755,623.5738119409065
2023-12-23,12,623.5907079842395,672.0872416891281,623.543323321331,635.3287286612755,623.5738119409065
2023-12-24,12,623.5925645830873,662.9675876010778,623.543323321331,635.3287286612755,623.5738119409065
2023-12-25,12,623.5921830696652,658.9581985624434,623.543323321331,635.3287286612755,623.5738119409065
2023-12-26,12,623.5904016888114,665.7737421383644,623.543323321331,635.3287286612755,623.5738119409065
2023-12-27,12,623.5893377322258,661.5645103324345,623.543323321331,635.3287286612755,623.5738119409065
2023-12-28,12,623.5903908346417,662.4662398921829,623.543323321331,635.3287286612755,623.5738119409065
2023-12-29,12,623.5931855662085,658.4575471698109,623.543323321331,635.3287286612755,623.5738119409065
2023-12-30,12,623.5962262571312,653.2456199460912,623.543323321331,635.3287286612755,623.5738119409065
2023-12-31,12,623.5978891921435,635.6065363881397,623.543323321331,635.3287286612755,623.5738119409065
